"HolderAddress","Balance","PendingBalanceUpdate"
"0x3a56b3b3f778aaa38bebd26d584a900babccadb4","18464.558744042","No"
"0x89ddd189579c08ef7f0a4b30db555d5c8f42609a","8364.44019630938","No"
"0x3e524633092f67b1f3a30d67abde3b68c7a2f607","50925.1609781824","No"
"0x560008c75c74885bd4586770f0983d4fc7ce53db","26467.204514869","No"
"0x9c63309f7505e39d15632aa798d581bed0f960f0","48948.3848202103","No"
"0x70dcd100dc75c89778f2e4da53132ee73879d18f","31.1656055374086","No"
"0x67231bce0580a2d5f4eddebdc5e696c31dad50a6","9.56266109722955","No"
"0xaf5a442319e409899c7697fb8d37a61f03cd50d1","117781.96440167","No"
"0xc8b8921755844030bf14bcac61896e50c32d803e","20.3429451696961","No"
"0x022bda446fd1ad6211ac201de5f6fa811db1e58a","54436.6255184388","No"
"0x9a25ba57c02c7c0af0099f876da29c6051b16795","22370.3226617223","No"
"0xe3b66761b854a0f4e2992c00c09208f23f81db65","23361.6033023275","No"
"0x3568d43cdfb40aaf1b3d6468cca5bdfeadb80165","14594.1992674188","No"
"0x779a9cca23bf5fa6319bd17ed7c0fd341cd60878","26883.27057","No"
"0x8688b39e767370a221e0615fcd025abc250d73b1","73961.7873131866","No"
"0x3348efff340241bb9f020712ddb239651ce2540d","107760.515064314","No"
"0x6d3271cddfdef8162c09fbbcf54b48d9ca506fde","41.8927018572712","No"
"0x6f1f586334c1a439667629d4cbc7988779fa574f","14844.962045169","No"
"0x15d1b40807bb46b0487844232ad5e52ce07d2b68","57475.1227241835","No"
"0x5bfa4a3fb544ffe89e92e3329557df8288f4031c","139214.356608783","No"
"0x2f15d33c4f6a80fd003efc6bb1983362ab8eb2f6","2159.49942587692","No"
"0xc21ef0aaff46b79194b24404d400c5787e54c862","6046.5","No"
"0xb761b20986264d4d216d59f5847a79b9c5c5759e","162466.647930201","No"
"0xb4ed6aeef46a0d8523f3229dcaaadbe0907a72fb","222579.050678","No"
"0x3d446cda1caf5953e287e320bda175d26bb60d01","53.2925420633059","No"
"0xf9bf1c519441750cb7f5646957df77a250b6b8e0","102298.585313661","No"
"0xd4f5d1228c5d27581128e72b5b5e626eafb7f9f9","5.25455559065374","No"
"0x4e2cbf19594581a7ea21d03040b4e1a9a80de6e5","53280.1307525406","No"
"0x6e85929cb0e92269e5ff5fd6a6cd3f378c41b316","89017.4702524433","No"
"0x5cd53e829c4d8c9389e266794bfa71e108b246b7","54998.8978178031","No"
"0x90091297bbcb35c8c76a7aae7784d0b038b54c46","118.871004104201","No"
"0x3400ec59781a41d198190540a678a968d266a27c","700000","No"
"0x45f055a76e067bef1ee5b1d0a1ade3de219b7ca7","207956.310796838","No"
"0xf1018f794e5a281889e74a873af0d5c3373e55ad","36958.5803793226","No"
"0x6b8202a1cbc0dca7b5ba034a406aa048989461aa","60147.0991942354","No"
"0xf3be65af63f1416c2001373fbd83f2c7feb5d28c","55100.0151027246","No"
"0x6181c44c062d76d08500cca54cb796ac7ecec24f","63434.6813129624","No"
"0x2cbc39d32ce88fd99097b01c8ab923edbd6a10a5","14583.8558992786","No"
"0xe22967a05cdb4e2387c4626438b43062f93ca488","14554.6511638735","No"
"0xa2bde95529b2a2eb398ad8ceee526ab371a1a985","8265","No"
"0xa42cc0d8bb86cee99f9796ac85ec5b3fe2a41845","17400","No"
"0x20f8852da1b65a66d69669ef3391aed1fa738c88","11990.1450989293","No"
"0xac56d9f676547a8872a53eba28674e39606a075b","22786.8863459137","No"
"0xd028c57bdec5cda41f6163dbced87255cf9334c3","18896.6937450655","No"
"0x81920f7b51212a3e85adc00959c09fba09965274","40993.0578996703","No"
"0x959bc1bec9ebb00db92049ffe15441edc09451fd","71112.6368450772","No"
"0x509fecbc73a7244ac1a44e2bea4d8db6c32757b9","5073.02478618094","No"
"0x9c3bc81811f8958489049153caffcc590ceb14c6","13032.7028306412","No"
"0x2394b22652c6f6afb6de75aef5e10c4397bc251f","41951.052810522","No"
"0x146e080e3da0dcc61be8c0e1905665a58e98a5e9","107.892452797763","No"
"0xd90a6cd6459147fb98a077f0dc97621462309c60","120031.22033394","No"
"0x1fa43884c43aa67ccfce777f657f6ec2c6130726","89935.1032175587","No"
"0x94cc71497aa552227ec3d6f0d7ed1b26652430bb","35505.1464636324","No"
"0x9f8667cda6f4e8f2f61b4747200eb6e563dce5c8","0.00729178458724566","No"
"0xaba2ebbe3c9286d65c7a7250afcec0469d90a63f","1907.32028321907","No"
"0xba31660af4224699813c76ca7c7f6d7bc39fd83f","500502.20001057","No"
"0xb656a4e6a30a20502df51e30a6273ece6b41db30","1687.8","No"
"0x56aa6f4bf73ea121d1b9daa4700756cabe0b8cda","60100.5746914195","No"
"0x9fb53d9657cdbd6207c0dc576fab168fc0d47ac1","16000.7011870385","No"
"0xa27e0000d61553dde1cc4478ed2b50a617a17611","5344.78587834645","No"
"0x4acc2a4a71d8b6da19c22641e77b322c8f5fa7ba","2979.16701315782","No"
"0x415e9cdd27b6814708f8081c99cf385ee91830d9","13002.3789978098","No"
"0xe14dc9fe391f7fa9e4b4cff2cb984111206da4fd","12910.6671766108","No"
"0x88ffcb29b7f3ea08d31a7cfbed4eb2a63b7b4ce9","998.935575180171","No"
"0x594fe90f376af3dc33220b010fb000aa5f5ad6a4","23617.6503998988","No"
"0x585fab8ddd1134e004e556812220fa6c2bade6ae","152251.833376795","No"
"0xa6fddc8dfc5a4800c5c2e91b3302454e2c59f207","189985.895321592","No"
"0xbf05fc680609381123f4d83997b06eb9cebbb888","3596.83402977317","No"
"0x5f9df5cfb5abb55e4fd005740213cb82c8fa1712","882908.634265017","No"
"0xd88e6e46bd417d541c4e60e9a4a2019e18567d4e","12204.4398054436","No"
"0x77412737180e186361bf860660ab858ca7677c54","87247.3357606308","No"
"0x2d2f29167bbada4e4425a2aa1b0906b9de34985c","11619.1330293795","No"
"0x0444730e6edbd6a42a687e604f6fba5630566df9","21826.9398600988","No"
"0x59a621b40fc2f5ac5efa6f846b651eed53fd355e","14204.6776225903","No"
"0xda09a7ee2b9dc5c39f2e65ebe8f73166da4f4203","7757.52409784945","No"
"0x48aed0542391b77946a0a10b60840df799b56c4f","57332.2424453353","No"
"0xbbbaca75dd123f2ae57be101611ea4d06c2c643e","1890.41547409503","No"
"0xfde89dbd73eda8bc4d698577a1554882727c0076","5290.17528023985","No"
"0x564d76ea9aae813ab63c0c08df6e72bddb5816d8","4809.91434321794","No"
"0xfbc98bf1567ada91a7780b5a91291024bb72a562","5381.29298365073","No"
"0xc52b921171ea1739c48aca5430b93a9dd0c240bf","138.334981981802","No"
"0xc84417cc60585c6d89b190da77a246d19ac88529","29015.5161039398","No"
"0x46e9b39248b8edbc78cd8ee550f71875e5297319","113507.312924447","No"
"0xc55ae1cc28a7c741d64b93136f91d729f01fd118","6949.32676621662","No"
"0x2e3b9743e38834418eb6a79d7cabff4155a1c025","47967.1664706703","No"
"0x0d0cc7423e785830eca854bf5eae504d44396445","870.928348967561","No"
"0xf7031fa9b106925664d5ed45e627658d2c9dc1c6","12563.6618030578","No"
"0xc28e3ac7d8e2e544f148d8e2929a17d8cd393b4f","12322.5687945543","No"
"0x9d97d028884f61e41e221fbcd301a5db0d1d5e30","24216.45","No"
"0xae73f38c5b497677a5423b312196d36ad095d5b4","4697.95525099381","No"
"0xeb6ee7076521f9ef9da69705426d2335f27c5168","10000","No"
"0xc6f7f2a795e3b807d9e92574789da4e64e77ac9a","4692.86502584045","No"
"0x5ce1b747d1b334f665045c820f62a70f9a12e8fe","73570.9617002243","No"
"0x25a72c440e17b3c3601a7424e600b480b4860bec","137510.452887402","No"
"0x588e474430ba5e93fcf1aa947bbcbdf24c7d168a","43500","No"
"0x693964728ad0f29fbf540cb908f0e4a64c826ab8","6945.0131152931","No"
"0x26851aa37b9f53825fc72fbc4e783b7985cf1fb4","5.38634422165908","No"
"0x1474ae2e194400b6ce72749abf5628f719697470","234645.32717087","No"
"0x56a90b1a300ebd1a684f0a8eec34857b181a66c7","13923.9367945582","No"
"0xdefdfdcb4d20e3c9645dfe46d5c112780a84cc72","41675.52190732","No"
"0x7265345358b2a24737f9efe1b0df341d561760c1","4640.33233309548","No"
"0x4529054ab4ba35da86798c6f499011f93d7c59b3","98909.069713234","No"
"0x3f5f61fd7de7693e3fd58a93b87f513c9f7f7f1e","22115.5544723135","No"
"0x5bdf699a6be636d48d1e0d38ea22d25af81af3ff","112765.709670386","No"
"0x1aaae55c0c4be523b569faf57e37e9ebeb080a75","4599.05747240313","No"
"0x07ad25f9ed93211ea288438817883ef8324d4ce7","0.585517905434919","No"
"0x167e13e0decb87590a04fe161684cde6650605f2","44855.6014921958","No"
"0x6d626f2687b55653940717a36cbfbfa5d477444f","3083.71806258343","No"
"0x7fba125d256575656f28e5bb0d54a5f1c7008a03","347.217208219591","No"
"0xbc881e6fdfc18663fed11dc6aa2ea8e40226e869","44934.5735154999","No"
"0x65a239b10d1582ef1b5421b272644344d77d5499","449.487174832911","No"
"0xfd2089f9c8601daacac42458c95e6c545c63b5ef","14236.901372056","No"
"0xeee07dcf68cb4fde1c34d586a2786d4c3d45bb67","37314.9879852609","No"
"0x9bbc3f67dd5c888aea336f3a57dd702ff5ebfbf6","9140.57556400286","No"
"0xf759c04e8239791db86666f922fd7e0f9910f3bf","60918.537487724","No"
"0x75f09c744234af80d4a919921af53255d3c5c65f","2551745.38353057","No"
"0xed848dacbea8b829809c8b467e95fc9a530b2cf4","34792.8082986042","No"
"0x50eac660bd5d3f55196214115db7026e1cc3a0f3","15200.0890891423","No"
"0x6df4c0bb029341ebc2b20e17678f5ee9a0385f9b","1748.7339551892","No"
"0x2e3392e5a67e59c00c18772d4c66e75b0e1c5a7d","203924.112149451","No"
"0x819b77ebfb7b904dbbfaaa440829e2a4ece8b06b","151315.649448263","No"
"0xd4d7d16dfbaba423b177b50765ab922c4e95d780","47499.9395109423","No"
"0x1a4b77aa33f0fcbde2f1a6bdad2004cf938c34b0","416.814334626227","No"
"0x6aa0566a353e195bfc548fdb589978f65f0ab699","5267.29521754691","No"
"0x130527510e85df55d66eda90214035beec239438","7458.59508956234","No"
"0x4532286046a94a3554f16bcc64e03986ae78b992","575619.259569454","No"
"0x28d714935cd7587a0125f4bd5ee15ae743b53f69","7471.60901203711","No"
"0xc5683af5722720ca11e28ac6e0d1df8ed8cb56ed","113382.437787897","No"
"0xed02611b6cd634f06d2df52139d7634b8ab3cf46","35335.2157613417","No"
"0x6ebb14edcdee39d9a42e762e6fa723479d98e8b6","8098.25510410327","No"
"0x25daa8f271cb9477a710c67015e509039ebca749","64303.4495715084","No"
"0x9f340168c37e091a0bd4efe5a9e3114670c2b53f","5379.06345956427","No"
"0x80644596da25ff43ebfc72c0c1c538f19e150e1c","56325.5276979002","No"
"0xffdb5719600e4213a8a973beb588a0c2a1f7875d","4465.35346859312","No"
"0x554b15d3c63e9fa411f3371ba1bf42cfed47cd93","26370.9659374316","No"
"0x2bd98bf1e96eca5b628c583e8e80343674d80996","77455.3574526055","No"
"0xf7a8a12ad4a37ea275b8961b811c54c51b1f8677","17228.0782643693","No"
"0xa5d9e69f10c9c1551a6512d5538407d2f09818ad","0.82267379849367","No"
"0x5087f7c0a84c1c1116fc98243439b8b4e95367b9","8052.58262152783","No"
"0x8e7470528fd5c1ce2c81a0917f11a84f87f7ca6d","80.3611021933762","No"
"0x62e8e305ba7fd8d3b27169ac9b32ba07bbc92af6","4016.6474443323","No"
"0x15dc650bfb012e86bfe2a36bb3caabe45bfa0503","7643.70929956477","No"
"0xcc4f2b19f479e19c10281f0d8792f056503d1957","307894.258782498","No"
"0x35deaf194369e771f6b0244fbe4572a0dde1efc8","2911.04222828381","No"
"0x2eb6ab08602048a60211b69835c5d6c9fb0c28c5","34438.2465821142","No"
"0x2cd76070874961a23a2381faf37a3e178c5f18af","86578.0904750968","No"
"0x3c1b45a083953140f5b255da11c785ddadd63bb4","21544.1594184566","No"
"0xb407471452bf8ab73a38c1cb3570062b61414c88","48125.4261411834","No"
"0x02bb464f6f729d06fb3966432c2d792e23469093","16275.9987880645","No"
"0x989983bd5622cc28a56ec61e2202d1631d7f60c9","3261.02895813649","No"
"0x66ca3af6ae1516255156d65127c7052a82cd6b32","27873.0917960764","No"
"0xfe8e3dabc689b944a3c35290c1ee00b143d07a5e","8535.65356719168","No"
"0x90c89a769a8f276dfde591a8163f71000772e175","1076.73794167274","No"
"0x2daa80df84b0ff2dfce75949907e504298dc6600","230.695367723461","No"
"0x881dd5ac71ca7d9115a4140961268bd0199531b1","9632.47770482769","No"
"0x877305ef745de4f47cbc7cadefafe223dd12fba7","3005.64778705633","No"
"0x4520d3d69c2ba8e325706c223a766c46d9aa9d38","0.427370112226158","No"
"0x76c0efecdfb8593fa4428edfdc8e5a36414c51aa","15348.592229169","No"
"0x2e72fe6a4725977ee110afbf8fa413b60c9ab84a","4230.81","No"
"0x6f2a319170ad3a410634697133c710824f520757","7625.13831256096","No"
"0xcf442ba5c02d2faca7b32e49059b03339aac9ef8","73946.5421647011","No"
"0x74f2c6e05cd09366dffc37937bf28091eeac9633","100","No"
"0x1a998e0f130954aaf9c5dfa13cfe44568f0919cc","100","No"
"0xc78a20f74a74f7332dcd7895ec9b5b0751bf1dec","21150.9355330953","No"
"0x824ce1ff230c27d96eb86814d427a590658c2834","0.456347641080133","No"
"0x3e0b6ebdc3615c5516fa76c0260051fa72158f47","3693.67266559044","No"
"0x55ae349e7da7f9e55dab29171c87fbf0e4dbfcde","93543.1296157873","No"
"0x344c268520c61ce22f8d98e54d83ae57d632fc89","2086.76861023675","No"
"0xe535a920b3345dd6b9719dc2a6ad9dca4035f968","10683.821211452","No"
"0xdb19d3186ea32001f6f16867d5d31a39bba139be","67879.6970329136","No"
"0xe61f6131aa384135878635a6882a89238588e66e","480563.869957713","No"
"0x49a2f0f6e7238ecb485518758e1e52386d73681f","177634.174001782","No"
"0xc0e3c44765355db8f01b38a231c35edbe75b440d","9235.78869366428","No"
"0x4fdb6abdd863f601e08afefdc31a137709412f58","31017.9122384127","No"
"0x88f91f639d183965748e7f8c3b8bc23f20b60104","43768.9016990097","No"
"0xf06d4f4069162469dcb73c015b2015ed036423ef","11878.7606892735","No"
"0xd59e0763f82f4861c61df06ce2e426f0b5144b7a","5473.79225136951","No"
"0x5ac6509bb49cdce3ef70fadbb8ed7249638e3499","1658.92374904419","No"
"0xbcb3a2502cecd819c8a8b69e896cae00146eae0d","2764.4894542249","No"
"0x7a4c3dcbbe62168c29b63d8da39e062457161b62","1969.03884108653","No"
"0x8e32bb902f5cdbae197a0d4aa0d5c4f98f8d469b","53050.9456706111","No"
"0xd56fcae4a198ee5d698d04faa60ca869069c5ae9","1091055.56285044","No"
"0x7f1cc4160c7d75168381536a329b4ec4305bc015","1958.23329686891","No"
"0x98e944bbe57c53e6b7626b22a64806d4640f5bcd","11444.3184783821","No"
"0xd0f500c3b326b50f8ce6991cbc3d0ec1babbcaa4","3823.88079161924","No"
"0xdab9daef2143b47a1628a86365c3a46a63086d07","7862.66446551907","No"
"0x9316ca3082a80256350823617d9e610d749c2b02","2932.82482576404","No"
"0xa311ed5a870cc3047d325d32f1d1d31135752c31","54781.2976461991","No"
"0x107c5a1c6d20781dec3d5f944d363fbd779a14c5","10141.5736390776","No"
"0xf47e55a5b1faef945f599d40cfa7e5d3327c9a28","3158.64410243557","No"
"0x6103a8a181cf0d1ccfb1d122b2d1273e20f0982d","14503.4787954938","No"
"0xa809a2aa55d69f253e43905af497481f0b333f41","8749.00695099046","No"
"0x52a672ae71f157524ada33ce7b3476a3e0f13c31","8700","No"
"0x0fcbed783af1393325594932e21b655501ea7fb2","7942.54928491576","No"
"0x4c50cb7d190ea738f7456ac69150aede36b069b5","11398.6286306405","No"
"0xc676350c20bcdf2044e6534457924f24ee223dd2","43336.0651028683","No"
"0xf1a67212ca227abd3f5ddb8c216f8b30127e1afe","56886.8587557099","No"
"0x3966f5a8bf659bb62cc32cb20c19d0fa5745fd2f","75429.127254699","No"
"0x04d3172057c338527d7e24a4c40cca0695525668","111766.416442889","No"
"0xa21fb69c27b3d8dbdbf57774cb72ee1a89031e01","163","No"
"0x67430abaa14e5fe522c9ee50ff6987912a8c3338","2326.31768211687","No"
"0xf035660bd3ab8b47792526de9ccd251efecc2c22","1.89420816061044","No"
"0x88be8ed5d9d48c6a8024bc4eeb08258edfe42cd9","84026.7638178574","No"
"0x5d59bc4c91acf9d6cc4a06809e4d544ed02691b3","268994.826789438","No"
"0xeedb82652d26aa80ecf82b7cc093eab7d0bf3c8f","18763.2883303323","No"
"0x9dc81c6f29999f5e402bd40b51e6ea86fa03d9b8","43801.3504634153","No"
"0xdf6375ff829ac47492228cadaa2984328552a061","11460.9837742497","No"
"0x4f1fc12211306dabd4260d781f4b67047540c009","20053.0829541705","No"
"0x1d43ecd76a7f30c836d4efb9564fe8dc0ee2cbde","6525","No"
"0x2ae045706a4040c570ba743a30d5ae946d737bd1","9523.17351255992","No"
"0xcce1f0dbde35e848e5dbf739305ca928d29dab5b","10813.491993148","No"
"0xa67ed59a8901b4939dddc240f5adfed20118e2d6","42055.7028755675","No"
"0x6b907b533783829bd5a0ae795fadbb6f79987431","29166.3925940143","No"
"0xa8406be26e079f73cd68c5c68c4d92cc7c574c0b","52970.6527132759","No"
"0x431b214215d86292794e712e7c6b71441bb39f78","8188.73288690484","No"
"0x5c15fe8c349d46006dbdec40e249cceea2963748","16477.9051024739","No"
"0xf61f87108f4dc2983ff505bcc36a9e4351bf51e5","43885.7869773727","No"
"0xefdae10289b3508a73bba8215a66826397cb45dc","13869.3064972353","No"
"0xf62c368d93f7df0dbf083583aaa7e30df538aea7","168846.638125202","No"
"0x32b064456668838b667e4f02cc9671cb5c79e82d","35222.4947474297","No"
"0x9f6ffa835f4d7189671ce75237e1e24674e8e6ed","66530.4092917898","No"
"0x2b3addb519ae331d9e4b01b72b447a1dbae17b8a","258155.410841615","No"
"0x585f2a9cfdf536570e0e597ce30613498978de1d","18393.1717014198","No"
"0x587035de27c2e3a191e8622cbd973dd06bf430a3","116517.409293051","No"
"0x72edcf7175d6c7e763fcb5596258fa8f38dc1aa3","2057.52161114549","No"
"0x3f2e4d7951207cb51a469b71de8d80bbaeee8a8d","25204.0243454201","No"
"0xb724e96e5ad586e0cd22e5c9bb737fc149e1cbe6","673.980440552258","No"
"0xab0ca7b10f226225d79550fbc5495476de40a205","1189.8976967848","No"
"0x3552847f68b431b3b0bfbcddd86edcbd1f66dbc5","25987.4132080224","No"
"0x22ead4f202bdd2efe3fece5cc0b242d2523d15b7","15776.6730009599","No"
"0x6caa99fca02174b7896e7284c79fc1e93680683c","7109.83589534408","No"
"0x3bfc177142b3a6bc10989def87db72c8c758593e","38090.6335211372","No"
"0x1558d7b2b8bcbd2216803a0cf95a656ede4cb606","21573.3730023113","No"
"0x2c1ffe42fad6c155f61a682535bd1a558a38b5d5","95929.0671378187","No"
"0x6e2082c41d59cce67f909729fcb90d2cafb342e3","10316.8362461324","No"
"0xde978b328ceb382a99ba51ec074fbf3df37d8c09","24733.5469547148","No"
"0x58e2026be4d4542626649b777dcd52952d9cb9be","7987.94272544202","No"
"0x89091a3aa711cc80d26f9aeff9424e30395860a0","37176.2117636633","No"
"0x04d512402138f9150ccab345974dea8168453c3c","14602.5338441092","No"
"0xb51c71b0574b3d8fcdbbcfc052f8f2719193c980","390336.909673791","No"
"0x3ca500c2dd2cae9289c2151c75b2c6c4745f23e9","1251.61751341348","No"
"0xd58715965e2ae38b654c89853af88393c66ef02e","22440.2481575476","No"
"0x8eb23065908bc83093888c9722868207c6a602a5","3720.34451862482","No"
"0x066d74fc9e97cac57406482dfb26bc7c3eaf9420","11.337400020073","No"
"0x367da21e246d150a35bfd59148ab15cc68561b75","55608.2526695911","No"
"0x57b18069f62f7d2a9aa6617b9f7b2e5ad9f32133","201178.755941447","No"
"0x40fa0c1e83f2055a2a4f0e6e7a489f4b9c1202a9","100.449163277232","No"
"0xfca18ecf94e9f1c6b1dc6152bacc0e6b783f58f1","127595.571861518","No"
"0xd94ef8607b1582f5605120f5d6a9eeee957beb7c","22512.4475573086","No"
"0xeaf9d38565139e3eded6d2d28678d33554463f9a","3456.89099415763","No"
"0x7e42d9aeb2cb334baa1653ea229f591084536c02","20974.7898495056","No"
"0xf96741c0f778c8659195c35d1e3296a64ac9ba43","34850.156321506","No"
"0x5f01fee0718928b1173a9b34d2e8530babbcd610","93227.6388051447","No"
"0xbf1ead7995114bd86b2f9d7ea4d8af2aecc4af6d","6690.39439962331","No"
"0x3ba0e11040016722d9fc912de0bcae03338578fe","148342.061448212","No"
"0xe94a565f58b1537909c223841f8fa80228a4398d","16210.0964650469","No"
"0x933fafa18d38e48fd4d8e0e9992596cf961442b2","3597.80309785971","No"
"0xb9f47c844de01c00026687b80bb1443327e17446","72486.4024158924","No"
"0x03a089ccaad6ecfecb789a234d152b7b58d0869a","8.16353355231163","No"
"0xb3afa974214d87d3c34b30c516a89f0bce2aa369","1218","No"
"0xd19b1a54097d273e791360702107ae951bfef518","5690.43747217568","No"
"0x766a1632f7a4bae4b34891dee3eca97f2696b6fe","557.796547322581","No"
"0x08a8a35e62470228be7666a48c4bbc8a24a900f3","28540.8012901798","No"
"0xec0f7bc22b6d3b20e9c07cedc361e69d08d85bb0","59608.9789531743","No"
"0xb3c3de08adbe17eb4c36a6113bea0ed005a5cea0","9810.38468516577","No"
"0x08bcf564d51741373b51d41ab1f78b1f08f74475","138945.758285251","No"
"0x506d0e45f09d2da0f6448b9f662a1147281a643a","36825.363019187","No"
"0x4f8e6ede8e125c6a73e0c7b854dd518f1fcebdfd","2344.02169933596","No"
"0xca26b31df796f654d2283b43a8afe4c744dd5eef","54618.333744352","No"
"0xa2b853e57dea7f31e2c3f3e15ecb21e3806edb4f","50198.9872988412","No"
"0xb2b0b16303663946446c5ccb8ae0dff3349985cd","20682.972485253","No"
"0xeba161491ad3d103a5af8425b02649b78d7eea9c","43500","No"
"0x8b2e18d69ae17f32673976ad1c279c02bb202a61","15509.3438438049","No"
"0xb6b02bf7a04b8cc4ecd2dd9ac25853a97d687c62","44900.1900807715","No"
"0xac888590db879cc0c6450bf92804919b19a1fc1a","16067.6225368055","No"
"0xdd523226b8aea12eb15736c90db30220df0e36ff","20992.2157027428","No"
"0x39800aabb710a606b59dcd0233ac55d626d12363","13391.4740206911","No"
"0xfc5eb8ca4495f7d70bf5ca87c101724cd4b9d893","40160.7534167473","No"
"0x777767c79487bc60acc310711955a760a0fa7f22","32086.2758546301","No"
"0x37120f70b89b552ebaf47526ebb6645f5c911463","3651629.48672904","No"
"0xbcf472a5a8cd6e124b847bb0bc9197b791ef9728","12169.5080079602","No"
"0x1a2aa58caef4d857a252b364cba4caa84d063280","50140.5917833325","No"
"0xe24d447de4dcab407a9b5b7d359d276445d5ca3d","39.9783633301919","No"
"0xd7069154cc5e5eaf1d1a70c9f20cf67bbb4143fd","6049.49435983067","No"
"0x1f4db76256be8c0186493e87c8f24fae755df4ec","2610","No"
"0xfd2747275364a0c497a0059816ed960e9974de6b","17156.6927583479","No"
"0x5db4addbb08e8dfe4d8114542bbfd683f8b55a29","2277.84421211882","No"
"0x4ef3f62f6c68e95d1a1f69ff39c590c4bf517368","50921.4553672002","No"
"0xe1dfcac40acf8654fed785b87a26b02a90c4436d","225373.82167931","No"
"0x48569bf3804e6f5e5e9c2858fba07278bd929181","191317.908521491","No"
"0xc14f07c9e15edebf4f1baa4d85b79f0804f8e14f","101471.562511881","No"
"0x98fbcfca390480e82b477a6f24a46c7909da2a62","4044.34247301996","No"
"0x62761c9a9f5182daecda6a5ed5e98e0cc7751f02","20902.4530811498","No"
"0x4e8991ff77006f65ca6e67be237c087707ce13de","258461.665111933","No"
"0x06c5ccd184ae54ae68a076950925974864e1cc00","26899.2800471483","No"
"0xb6bedd0ceac1654199d67fce904e03ea105853b5","1315.96155194933","No"
"0xab98e057e3944f6a47da86cdb617660cc37f2ab1","16968.5232546711","No"
"0x495b0c9d1b00f2316d272fe05692d3d3a10a4f5f","1747.2304332757","No"
"0x93a3ee93a0e6a9a015592971cbf782ec109e3c8e","21165.6334545476","No"
"0xf8a3f517296702428334af66febc7bb6affe5d02","33077.1847079863","No"
"0x1652420152977c3f964bd823baf77794e80417c6","65261.8891618885","No"
"0x63986e30f4791cbab390ad306fe467a0b8d23aa9","4310.46706990278","No"
"0xfd203c8b707e976cdf63cb0125f4eeb264f5057e","1602.73308882568","No"
"0xa96ae56e7db90582afa545268e82e49143843f83","703.35913","No"
"0xbf9bdd4dd5a6e1a4a11bd0066195848c380989b2","96760.8104331789","No"
"0xa6dc28d48e61beea91a9ac9a1213ea7738d416d3","17993.322753151","No"
"0x8e4a0f559b93fdb9604fc1c00126868f3df9a919","138513.089530115","No"
"0x8ac134f935c435f4ddfe9c2ccf281a3e203d80aa","3110.23258564613","No"
"0x6a8c59e71938c2ac6fa9e78f3b0a7a14e20eed5d","7282.43725471799","No"
"0x03b490f1c620fc863067f5439aa381c540f11771","52172.2735390406","No"
"0x6edb68d9403c074c10f4c10f7689520dd0653942","92213.8559715304","No"
"0x22a6f218d36c5715c50e6e1f6c7b8b00cfd045c9","6916.70915933107","No"
"0x479d8961d07d5e63f9ad7fd33b5065f9baebfacc","1561.29032408085","No"
"0x27d02d125f56bcbd4c56ac8a008c25b468cbd68a","38073.3340721942","No"
"0x7997f066308949a5fa6a42047061d003a182fe3c","17845.8135462574","No"
"0x97264e8bd14636e3900d25146f0ecfe4f29c6980","3322.4273722947","No"
"0x76da45584a7e8352cb9ed4e9b21cb9a1583f576e","5823.79327739186","No"
"0x48386f360fa1e9e6bdfa220b0216a0931d1455f6","12970.2130017073","No"
"0x389d42dbdf3aa7f2daf1a7f187f750f1da3a10ee","1305.35339735569","No"
"0x423bff8b9517cef4a5b3024f49b0f594fd1dfd39","477307.738849716","No"
"0x594f487f89bc8d11fc439aa8dc1e5abf15607faf","16529.5936409219","No"
"0xf5af85e8b5c97633e42afcc7e41ec89fe0fd2d2e","4715.92927601191","No"
"0x1009df820facb5d676d485669d06d290e5580bfd","2175","No"
"0xd377c4269a55ce1f1f9257efa7c8ae4d113fae84","2175","No"
"0x7cb92f5aa88c1940ea94d7adf8716a235d0c03dd","6161.27546828681","No"
"0xb4e7179f6781608ee44cc64e368cbe75c22e2743","260521.31672492","No"
"0x713e92c97706ec785d4bcd86d767ad939fc26ca7","13274.3637087607","No"
"0x15cf1f5ada32a8bbe5a45577dbde0946c7b71e40","10591.7181645373","No"
"0xe57a855b1f1a3b349b67466f0f2dfb7f8a3bfea9","8466.74359765148","No"
"0x201ac769225fd7821817b8bcde1e3aa376eb1403","59798.7731153756","No"
"0xbeac27c72d3afe2734428f8120a3a1e2bef5adb7","18294.6187319603","No"
"0xd077c9b6dd4a2cb5133d673d9ed62b406a5d1470","5322.62381477647","No"
"0x6fcede778e613eaaf51f7ba0ba8349a75b0afaa1","1329.69868353214","No"
"0xb9050345603749df33a191ea8251866c177c4f04","4475.72305796024","No"
"0x725c32b0d1079f151081d4396ff8f7517a0abb4f","13259.5772495448","No"
"0x37b6985524ce5c1ebefaaf721afaf9a7dc1d0f7e","1792.27484606491","No"
"0x211c3e718d5792165e17eae2af2e96b4696a159b","1990.56385110521","No"
"0xbb169bb52f790e7a3d6e94c74cdfd3d7dfb16448","14497.1514775261","No"
"0x4d532c949f47e8133931f7b2a86f4725c4e9b383","66628.6147704957","No"
"0x2e8c6986ad45642fe332a73c6352e5e207434352","154770.2119223","No"
"0xa1edcc2ae32d7011426b20aec24d967fcf8ab0bc","9869.59465854159","No"
"0x5ad3aa543bae5dcb211cb965558a5af031d7af70","355302.744059236","No"
